20/04/2021	17:30	1. FC Köln	-	RB Leipzig	2:1 (0:0)	
	19:30	Bayern München	-	Bayer Leverkusen	2:0 (2:0)	
	19:30	Arminia Bielefeld	-	FC Schalke 04	1:0 (0:0)	
	19:30	Eintracht Frankfurt	-	FC Augsburg	2:0 (1:0)	
21/04/2021	19:30	1899 Hoffenheim	-	Bor. Mönchengladbach	3:2 (0:2)	
	19:30	VfB Stuttgart	-	VfL Wolfsburg	1:3 (0:2)	
	19:30	Borussia Dortmund	-	1. FC Union Berlin	2:0 (1:0)	
	19:30	Werder Bremen	-	1. FSV Mainz 05	0:1 (0:1)	
06/05/2021	17:30	Hertha BSC	-	SC Freiburg	3:0 (2:0)	
1		Bayern München	30	22	5	3	85:38	47	71
2		RB Leipzig	30	18	7	5	53:25	28	61
3		VfL Wolfsburg	30	16	9	5	54:30	24	57
4		Eintracht Frankfurt	30	15	11	4	61:44	17	56
5		Borussia Dortmund	30	16	4	10	64:42	22	52
6		Bayer Leverkusen	30	13	8	9	48:34	14	47
7		Bor. Mönchengladbach	30	11	10	9	54:46	8	43
8		1. FC Union Berlin	30	10	13	7	44:37	7	43
9		SC Freiburg	30	11	7	12	44:45	-1	40
10		VfB Stuttgart	30	10	9	11	52:49	3	39
11		1899 Hoffenheim	30	9	8	13	44:49	-5	35
12		FC Augsburg	30	9	6	15	29:44	-15	33
13		1. FSV Mainz 05	30	8	8	14	32:49	-17	32
14		Hertha BSC	30	7	9	14	38:49	-11	30
15		Werder Bremen	30	7	9	14	33:48	-15	30
16		Arminia Bielefeld	30	8	6	16	23:46	-23	30
17		1. FC Köln	30	6	8	16	29:54	-25	26
18		FC Schalke 04	30	2	7	21	18:76	-58	13
