08/05/2015	19:30	Hamburger SV	-	SC Freiburg	1:1 (0:1)	
09/05/2015	14:30	Bor. Mönchengladbach	-	Bayer Leverkusen	3:0 (0:0)	
	14:30	Bayern München	-	FC Augsburg	0:1 (0:0)	
	14:30	Eintracht Frankfurt	-	1899 Hoffenheim	3:1 (3:0)	
	14:30	Borussia Dortmund	-	Hertha BSC	2:0 (1:0)	
	14:30	Hannover 96	-	Werder Bremen	1:1 (1:0)	
	17:30	VfB Stuttgart	-	1. FSV Mainz 05	2:0 (0:0)	
10/05/2015	14:30	SC Paderborn 07	-	VfL Wolfsburg	1:3 (0:2)	
	16:30	1. FC Köln	-	FC Schalke 04	2:0 (1:0)	
1		Bayern München	32	24	4	4	77:16	61	76
2		VfL Wolfsburg	32	19	8	5	68:35	33	65
3		Bor. Mönchengladbach	32	18	9	5	50:23	27	63
4		Bayer Leverkusen	32	16	10	6	59:35	24	58
5		FC Augsburg	32	14	4	14	39:40	-1	46
6		FC Schalke 04	32	12	9	11	41:38	3	45
7		Borussia Dortmund	32	12	7	13	43:38	5	43
8		Werder Bremen	32	11	10	11	48:60	-12	43
9		1899 Hoffenheim	32	11	8	13	47:52	-5	41
10		1. FC Köln	32	9	12	11	32:36	-4	39
11		Eintracht Frankfurt	32	10	9	13	54:61	-7	39
12		1. FSV Mainz 05	32	8	13	11	43:45	-2	37
13		Hertha BSC	32	9	7	16	35:50	-15	34
14		Hamburger SV	32	8	8	16	22:48	-26	32
15		SC Freiburg	32	6	13	13	33:44	-11	31
16		Hannover 96	32	7	10	15	36:54	-18	31
17		SC Paderborn 07	32	7	10	15	30:62	-32	31
18		VfB Stuttgart	32	7	9	16	38:58	-20	30
