21/01/2022	19:30	Eintracht Frankfurt	-	Arminia Bielefeld	0:2 (0:2)	
22/01/2022	14:30	1899 Hoffenheim	-	Borussia Dortmund	2:3 (1:1)	
	14:30	Bor. Mönchengladbach	-	1. FC Union Berlin	1:2 (1:1)	
	14:30	SC Freiburg	-	VfB Stuttgart	2:0 (1:0)	
	14:30	SpVgg Greuther Fürth	-	1. FSV Mainz 05	2:1 (1:0)	
	14:30	Bayer Leverkusen	-	FC Augsburg	5:1 (2:0)	
	17:30	VfL Bochum	-	1. FC Köln	2:2 (1:2)	
23/01/2022	14:30	RB Leipzig	-	VfL Wolfsburg	2:0 (0:0)	
	16:30	Hertha BSC	-	Bayern München	1:4 (0:2)	
1		Bayern München	20	16	1	3	65:19	46	49
2		Borussia Dortmund	20	14	1	5	52:31	21	43
3		Bayer Leverkusen	20	10	5	5	49:32	17	35
4		1. FC Union Berlin	20	9	7	4	29:25	4	34
5		SC Freiburg	20	9	6	5	33:23	10	33
6		RB Leipzig	20	9	4	7	38:23	15	31
7		1899 Hoffenheim	20	9	4	7	41:32	9	31
8		1. FC Köln	20	7	8	5	32:34	-2	29
9		Eintracht Frankfurt	20	7	7	6	30:30	0	28
10		1. FSV Mainz 05	20	8	3	9	28:23	5	27
11		VfL Bochum	20	7	3	10	19:29	-10	24
12		Bor. Mönchengladbach	20	6	4	10	26:37	-11	22
13		Hertha BSC	20	6	4	10	22:42	-20	22
14		Arminia Bielefeld	20	4	9	7	20:26	-6	21
15		VfL Wolfsburg	20	6	3	11	17:32	-15	21
16		FC Augsburg	20	4	7	9	20:35	-15	19
17		VfB Stuttgart	20	4	6	10	22:35	-13	18
18		SpVgg Greuther Fürth	20	2	4	14	17:52	-35	10
