19/10/2012	19:30	1899 Hoffenheim	-	SpVgg Greuther Fürth	3:3 (1:1)	
20/10/2012	14:30	Borussia Dortmund	-	FC Schalke 04	1:2 (0:1)	
	14:30	Bayer Leverkusen	-	1. FSV Mainz 05	2:2 (1:0)	
	14:30	VfL Wolfsburg	-	SC Freiburg	0:2 (0:1)	
	14:30	Eintracht Frankfurt	-	Hannover 96	3:1 (2:1)	
	14:30	Fortuna Düsseldorf	-	Bayern München	0:5 (0:2)	
	17:30	Werder Bremen	-	Bor. Mönchengladbach	4:0 (2:0)	
21/10/2012	14:30	1. FC Nürnberg	-	FC Augsburg	0:0 (0:0)	
	16:30	Hamburger SV	-	VfB Stuttgart	0:1 (0:1)	
1		Bayern München	8	8	0	0	26:2	24	24
2		Eintracht Frankfurt	8	6	1	1	19:11	8	19
3		FC Schalke 04	8	5	2	1	17:8	9	17
4		Borussia Dortmund	8	3	3	2	18:11	7	12
5		Bayer Leverkusen	8	3	3	2	13:11	2	12
6		Hannover 96	8	3	2	3	16:13	3	11
7		SC Freiburg	8	3	2	3	13:10	3	11
8		1. FSV Mainz 05	8	3	2	3	9:10	-1	11
9		Werder Bremen	8	3	1	4	14:13	1	10
10		Hamburger SV	8	3	1	4	9:11	-2	10
11		Fortuna Düsseldorf	8	2	4	2	6:8	-2	10
12		VfB Stuttgart	8	2	3	3	8:14	-6	9
13		Bor. Mönchengladbach	8	2	3	3	9:16	-7	9
14		1899 Hoffenheim	8	2	2	4	13:17	-4	8
15		1. FC Nürnberg	8	2	2	4	7:14	-7	8
16		FC Augsburg	8	1	3	4	5:11	-6	6
17		SpVgg Greuther Fürth	8	1	2	5	5:14	-9	5
18		VfL Wolfsburg	8	1	2	5	2:15	-13	5
