28/10/2011	19:30	SC Freiburg	-	Bayer Leverkusen	0:1 (0:1)	
29/10/2011	14:30	Bayern München	-	1. FC Nürnberg	4:0 (3:0)	
	14:30	FC Schalke 04	-	1899 Hoffenheim	3:1 (1:0)	
	14:30	VfL Wolfsburg	-	Hertha BSC	2:3 (1:2)	
	14:30	Bor. Mönchengladbach	-	Hannover 96	2:1 (1:1)	
	14:45	VfB Stuttgart	-	Borussia Dortmund	1:1 (1:1)	
	17:30	1. FSV Mainz 05	-	Werder Bremen	1:3 (1:1)	
30/10/2011	14:30	1. FC Köln	-	FC Augsburg	3:0 (2:0)	
	16:30	Hamburger SV	-	1. FC Kaiserslautern	1:1 (0:1)	
1		Bayern München	11	8	1	2	30:3	27	25
2		FC Schalke 04	11	7	0	4	22:16	6	21
3		Borussia Dortmund	11	6	2	3	21:8	13	20
4		Werder Bremen	11	6	2	3	20:14	6	20
5		Bor. Mönchengladbach	11	6	2	3	13:8	5	20
6		VfB Stuttgart	11	5	3	3	17:9	8	18
7		Hannover 96	11	5	3	3	14:15	-1	18
8		Bayer Leverkusen	11	5	2	4	13:14	-1	17
9		1899 Hoffenheim	11	5	1	5	14:12	2	16
10		Hertha BSC	11	4	4	3	15:15	0	16
11		1. FC Köln	11	5	1	5	18:23	-5	16
12		VfL Wolfsburg	11	4	1	6	14:20	-6	13
13		1. FC Kaiserslautern	11	3	3	5	9:14	-5	12
14		1. FC Nürnberg	11	3	3	5	12:18	-6	12
15		1. FSV Mainz 05	11	2	3	6	13:22	-9	9
16		Hamburger SV	11	2	3	6	13:23	-10	9
17		FC Augsburg	11	1	5	5	8:20	-12	8
18		SC Freiburg	11	2	1	8	14:26	-12	7
