30/11/2012	19:40	Fortuna Düsseldorf	-	Eintracht Frankfurt	4:0 (2:0)	
01/12/2012	14:30	FC Schalke 04	-	Bor. Mönchengladbach	1:1 (0:0)	
	14:30	Bayer Leverkusen	-	1. FC Nürnberg	1:0 (1:0)	
	14:30	1. FSV Mainz 05	-	Hannover 96	2:1 (1:1)	
	14:30	FC Augsburg	-	SC Freiburg	1:1 (1:1)	
	14:30	SpVgg Greuther Fürth	-	VfB Stuttgart	0:1 (0:1)	
	17:30	Bayern München	-	Borussia Dortmund	1:1 (0:0)	
02/12/2012	14:30	1899 Hoffenheim	-	Werder Bremen	1:4 (0:2)	
	16:30	VfL Wolfsburg	-	Hamburger SV	1:1 (0:1)	
1		Bayern München	15	12	2	1	41:6	35	38
2		Bayer Leverkusen	15	9	3	3	28:19	9	30
3		Borussia Dortmund	15	7	6	2	30:16	14	27
4		FC Schalke 04	15	7	4	4	25:19	6	25
5		Eintracht Frankfurt	15	7	3	5	27:26	1	24
6		1. FSV Mainz 05	15	7	2	6	21:18	3	23
7		VfB Stuttgart	15	6	4	5	17:24	-7	22
8		Werder Bremen	15	6	3	6	26:24	2	21
9		Hamburger SV	15	6	3	6	16:18	-2	21
10		Bor. Mönchengladbach	15	5	6	4	22:25	-3	21
11		SC Freiburg	15	5	5	5	20:17	3	20
12		Hannover 96	15	6	2	7	28:27	1	20
13		Fortuna Düsseldorf	15	4	6	5	18:19	-1	18
14		1. FC Nürnberg	15	4	4	7	14:21	-7	16
15		VfL Wolfsburg	15	4	4	7	14:23	-9	16
16		1899 Hoffenheim	15	3	3	9	22:36	-14	12
17		FC Augsburg	15	1	5	9	11:26	-15	8
18		SpVgg Greuther Fürth	15	1	5	9	10:26	-16	8
