17/12/2005	14:30	Bayer Leverkusen	-	Hannover 96	0:0 (0:0)	
	14:30	Bor. Mönchengladbach	-	Eintracht Frankfurt	4:3 (1:2)	
	14:30	Borussia Dortmund	-	Bayern München	1:2 (0:0)	
	14:30	1. FC Kaiserslautern	-	VfL Wolfsburg	3:2 (1:0)	
	14:30	VfB Stuttgart	-	FC Schalke 04	2:0 (0:0)	
	14:30	1. FSV Mainz 05	-	MSV Duisburg	1:1 (1:0)	
	14:30	Arminia Bielefeld	-	1. FC Köln	3:2 (0:1)	
18/12/2005	16:30	Hertha BSC	-	1. FC Nürnberg	1:1 (0:0)	
	16:30	Werder Bremen	-	Hamburger SV	1:1 (1:0)	
1		Bayern München	17	14	2	1	35:12	23	44
2		Hamburger SV	17	11	5	1	28:9	19	38
3		Werder Bremen	17	11	3	3	46:21	25	36
4		FC Schalke 04	17	8	7	2	20:12	8	31
5		Hertha BSC	17	7	5	5	27:24	3	26
6		VfB Stuttgart	17	5	10	2	21:17	4	25
7		Bor. Mönchengladbach	17	6	7	4	24:21	3	25
8		Hannover 96	17	4	9	4	26:23	3	21
9		Borussia Dortmund	17	5	6	6	23:24	-1	21
10		Eintracht Frankfurt	17	6	3	8	24:27	-3	21
11		Arminia Bielefeld	17	5	5	7	21:25	-4	20
12		Bayer Leverkusen	17	4	7	6	24:26	-2	19
13		VfL Wolfsburg	17	4	6	7	17:29	-12	18
14		1. FSV Mainz 05	17	4	4	9	24:26	-2	16
15		1. FC Nürnberg	17	3	5	9	18:30	-12	14
16		1. FC Köln	17	3	3	11	24:39	-15	12
17		MSV Duisburg	17	2	6	9	15:31	-16	12
18		1. FC Kaiserslautern	17	3	3	11	23:44	-21	12
