14/12/2012	19:30	Bayern München	-	Bor. Mönchengladbach	1:1 (0:1)	
15/12/2012	14:30	Bayer Leverkusen	-	Hamburger SV	3:0 (2:0)	
	14:30	VfL Wolfsburg	-	Eintracht Frankfurt	0:2 (0:2)	
	14:30	1. FSV Mainz 05	-	VfB Stuttgart	3:1 (0:0)	
	14:30	SpVgg Greuther Fürth	-	FC Augsburg	1:1 (0:1)	
	14:30	Fortuna Düsseldorf	-	Hannover 96	2:1 (1:0)	
	17:30	FC Schalke 04	-	SC Freiburg	1:3 (1:2)	
16/12/2012	14:30	1899 Hoffenheim	-	Borussia Dortmund	1:3 (1:1)	
	16:30	Werder Bremen	-	1. FC Nürnberg	1:1 (0:0)	
1		Bayern München	17	13	3	1	44:7	37	42
2		Bayer Leverkusen	17	10	3	4	33:22	11	33
3		Borussia Dortmund	17	8	6	3	35:20	15	30
4		Eintracht Frankfurt	17	9	3	5	33:27	6	30
5		SC Freiburg	17	7	5	5	24:18	6	26
6		1. FSV Mainz 05	17	8	2	7	24:21	3	26
7		FC Schalke 04	17	7	4	6	27:25	2	25
8		Bor. Mönchengladbach	17	6	7	4	25:26	-1	25
9		VfB Stuttgart	17	7	4	6	21:28	-7	25
10		Hamburger SV	17	7	3	7	18:21	-3	24
11		Hannover 96	17	7	2	8	32:31	1	23
12		Werder Bremen	17	6	4	7	28:29	-1	22
13		Fortuna Düsseldorf	17	5	6	6	20:22	-2	21
14		1. FC Nürnberg	17	5	5	7	17:22	-5	20
15		VfL Wolfsburg	17	5	4	8	17:27	-10	19
16		1899 Hoffenheim	17	3	3	11	23:41	-18	12
17		FC Augsburg	17	1	6	10	12:29	-17	9
18		SpVgg Greuther Fürth	17	1	6	10	11:28	-17	9
