18/01/2019	19:30	1899 Hoffenheim	-	Bayern München	1:3 (0:2)	
19/01/2019	14:30	Bayer Leverkusen	-	Bor. Mönchengladbach	0:1 (0:1)	
	14:30	Hannover 96	-	Werder Bremen	0:1 (0:1)	
	14:30	Eintracht Frankfurt	-	SC Freiburg	3:1 (3:0)	
	14:30	VfB Stuttgart	-	1. FSV Mainz 05	2:3 (0:2)	
	14:30	FC Augsburg	-	Fortuna Düsseldorf	1:2 (0:1)	
	17:30	RB Leipzig	-	Borussia Dortmund	0:1 (0:1)	
20/01/2019	14:30	1. FC Nürnberg	-	Hertha BSC	1:3 (1:1)	
	17:00	FC Schalke 04	-	VfL Wolfsburg	2:1 (1:1)	
1		Borussia Dortmund	18	14	3	1	45:18	27	45
2		Bayern München	18	12	3	3	39:19	20	39
3		Bor. Mönchengladbach	18	11	3	4	37:18	19	36
4		RB Leipzig	18	9	4	5	31:18	13	31
5		Eintracht Frankfurt	18	9	3	6	37:24	13	30
6		VfL Wolfsburg	18	8	4	6	28:24	4	28
7		Hertha BSC	18	7	6	5	29:28	1	27
8		1899 Hoffenheim	18	6	7	5	33:26	7	25
9		Werder Bremen	18	7	4	7	29:29	0	25
10		Bayer Leverkusen	18	7	3	8	26:30	-4	24
11		1. FSV Mainz 05	18	6	6	6	20:24	-4	24
12		FC Schalke 04	18	6	3	9	22:25	-3	21
13		SC Freiburg	18	5	6	7	22:28	-6	21
14		Fortuna Düsseldorf	18	6	3	9	21:34	-13	21
15		FC Augsburg	18	3	6	9	26:31	-5	15
16		VfB Stuttgart	18	4	2	12	14:38	-24	14
17		Hannover 96	18	2	5	11	17:36	-19	11
18		1. FC Nürnberg	18	2	5	11	15:41	-26	11
