18/12/2018	17:30	Bor. Mönchengladbach	-	1. FC Nürnberg	2:0 (0:0)	
	19:30	Hertha BSC	-	FC Augsburg	2:2 (2:2)	
	19:30	VfL Wolfsburg	-	VfB Stuttgart	2:0 (2:0)	
	19:30	Fortuna Düsseldorf	-	Borussia Dortmund	2:1 (1:0)	
19/12/2018	17:30	FC Schalke 04	-	Bayer Leverkusen	1:2 (1:2)	
	19:30	Bayern München	-	RB Leipzig	1:0 (0:0)	
	19:30	Werder Bremen	-	1899 Hoffenheim	1:1 (0:1)	
	19:30	SC Freiburg	-	Hannover 96	1:1 (1:1)	
	19:30	1. FSV Mainz 05	-	Eintracht Frankfurt	2:2 (2:2)	
1		Borussia Dortmund	16	12	3	1	42:17	25	39
2		Bor. Mönchengladbach	16	10	3	3	35:16	19	33
3		Bayern München	16	10	3	3	33:18	15	33
4		RB Leipzig	16	8	4	4	28:15	13	28
5		Eintracht Frankfurt	16	8	3	5	34:20	14	27
6		VfL Wolfsburg	16	7	4	5	24:20	4	25
7		1899 Hoffenheim	16	6	6	4	31:22	9	24
8		Hertha BSC	16	6	6	4	25:24	1	24
9		Werder Bremen	16	6	4	6	26:26	0	22
10		Bayer Leverkusen	16	6	3	7	23:28	-5	21
11		1. FSV Mainz 05	16	5	5	6	16:21	-5	20
12		SC Freiburg	16	4	6	6	20:25	-5	18
13		FC Augsburg	16	3	6	7	23:26	-3	15
14		FC Schalke 04	16	4	3	9	17:23	-6	15
15		Fortuna Düsseldorf	16	4	3	9	18:33	-15	15
16		VfB Stuttgart	16	4	2	10	11:32	-21	14
17		Hannover 96	16	2	5	9	17:34	-17	11
18		1. FC Nürnberg	16	2	5	9	14:37	-23	11
