20/03/2008	19:30	Eintracht Frankfurt	-	Energie Cottbus	2:1 (0:0)	
22/03/2008	14:30	Bayern München	-	Bayer Leverkusen	2:1 (1:0)	
	14:30	VfL Wolfsburg	-	Hamburger SV	1:1 (0:1)	
	14:30	1. FC Nürnberg	-	VfL Bochum	1:1 (1:1)	
	14:30	MSV Duisburg	-	Hannover 96	1:1 (0:1)	
	14:30	Borussia Dortmund	-	Karlsruher SC	1:1 (1:0)	
	14:30	VfB Stuttgart	-	Hansa Rostock	4:1 (0:0)	
23/03/2008	16:00	Hertha BSC	-	FC Schalke 04	1:2 (0:2)	
	16:00	Arminia Bielefeld	-	Werder Bremen	1:1 (1:0)	
1		Bayern München	25	15	8	2	43:14	29	53
2		Hamburger SV	25	12	10	3	36:18	18	46
3		Bayer Leverkusen	25	13	5	7	46:26	20	44
4		Werder Bremen	25	13	5	7	52:36	16	44
5		FC Schalke 04	25	12	8	5	40:26	14	44
6		VfB Stuttgart	25	13	2	10	44:40	4	41
7		Eintracht Frankfurt	25	10	9	6	30:31	-1	39
8		VfL Wolfsburg	25	10	7	8	41:36	5	37
9		Karlsruher SC	25	10	7	8	30:33	-3	37
10		Hannover 96	25	9	7	9	36:42	-6	34
11		VfL Bochum	25	8	8	9	37:38	-1	32
12		Hertha BSC	25	9	5	11	27:31	-4	32
13		Borussia Dortmund	25	8	6	11	36:41	-5	30
14		Hansa Rostock	25	6	6	13	22:36	-14	24
15		Arminia Bielefeld	25	5	6	14	24:50	-26	21
16		Energie Cottbus	25	4	8	13	26:42	-16	20
17		1. FC Nürnberg	25	4	7	14	26:41	-15	19
18		MSV Duisburg	25	5	4	16	25:40	-15	19
