03/05/2014	14:30	Hamburger SV	-	Bayern München	1:4 (0:1)	
	14:30	SC Freiburg	-	FC Schalke 04	0:2 (0:1)	
	14:30	Eintracht Frankfurt	-	Bayer Leverkusen	0:2 (0:2)	
	14:30	1. FC Nürnberg	-	Hannover 96	0:2 (0:1)	
	14:30	VfB Stuttgart	-	VfL Wolfsburg	1:2 (0:1)	
	14:30	Borussia Dortmund	-	1899 Hoffenheim	3:2 (3:1)	
	14:30	Bor. Mönchengladbach	-	1. FSV Mainz 05	3:1 (1:0)	
	14:30	Eintracht Braunschweig	-	FC Augsburg	0:1 (0:0)	
	14:30	Werder Bremen	-	Hertha BSC	2:0 (0:0)	
1		Bayern München	33	28	3	2	93:23	70	87
2		Borussia Dortmund	33	21	5	7	76:38	38	68
3		FC Schalke 04	33	18	7	8	59:42	17	61
4		Bayer Leverkusen	33	18	4	11	58:40	18	58
5		VfL Wolfsburg	33	17	6	10	60:49	11	57
6		Bor. Mönchengladbach	33	16	7	10	58:40	18	55
7		1. FSV Mainz 05	33	15	5	13	49:52	-3	50
8		FC Augsburg	33	14	7	12	45:46	-1	49
9		1899 Hoffenheim	33	10	11	12	69:69	0	41
10		Hertha BSC	33	11	8	14	40:44	-4	41
11		Hannover 96	33	11	6	16	43:57	-14	39
12		Werder Bremen	33	10	9	14	41:64	-23	39
13		Eintracht Frankfurt	33	9	9	15	39:55	-16	36
14		SC Freiburg	33	9	9	15	41:58	-17	36
15		VfB Stuttgart	33	8	8	17	49:61	-12	32
16		Hamburger SV	33	7	6	20	49:72	-23	27
17		1. FC Nürnberg	33	5	11	17	36:66	-30	26
18		Eintracht Braunschweig	33	6	7	20	28:57	-29	25
