21/12/2018	19:30	Borussia Dortmund	-	Bor. Mönchengladbach	2:1 (1:1)	
22/12/2018	14:30	Bayer Leverkusen	-	Hertha BSC	3:1 (2:1)	
	14:30	RB Leipzig	-	Werder Bremen	3:2 (2:0)	
	14:30	VfB Stuttgart	-	FC Schalke 04	1:3 (0:1)	
	14:30	Hannover 96	-	Fortuna Düsseldorf	0:1 (0:0)	
	14:30	1. FC Nürnberg	-	SC Freiburg	0:1 (0:1)	
	17:30	Eintracht Frankfurt	-	Bayern München	0:3 (0:1)	
23/12/2018	14:30	FC Augsburg	-	VfL Wolfsburg	2:3 (0:2)	
	17:00	1899 Hoffenheim	-	1. FSV Mainz 05	1:1 (1:1)	
1		Borussia Dortmund	17	13	3	1	44:18	26	42
2		Bayern München	17	11	3	3	36:18	18	36
3		Bor. Mönchengladbach	17	10	3	4	36:18	18	33
4		RB Leipzig	17	9	4	4	31:17	14	31
5		VfL Wolfsburg	17	8	4	5	27:22	5	28
6		Eintracht Frankfurt	17	8	3	6	34:23	11	27
7		1899 Hoffenheim	17	6	7	4	32:23	9	25
8		Hertha BSC	17	6	6	5	26:27	-1	24
9		Bayer Leverkusen	17	7	3	7	26:29	-3	24
10		Werder Bremen	17	6	4	7	28:29	-1	22
11		SC Freiburg	17	5	6	6	21:25	-4	21
12		1. FSV Mainz 05	17	5	6	6	17:22	-5	21
13		FC Schalke 04	17	5	3	9	20:24	-4	18
14		Fortuna Düsseldorf	17	5	3	9	19:33	-14	18
15		FC Augsburg	17	3	6	8	25:29	-4	15
16		VfB Stuttgart	17	4	2	11	12:35	-23	14
17		Hannover 96	17	2	5	10	17:35	-18	11
18		1. FC Nürnberg	17	2	5	10	14:38	-24	11
