26/11/2021	19:30	VfB Stuttgart	-	1. FSV Mainz 05	2:1 (1:1)	
27/11/2021	14:30	VfL Wolfsburg	-	Borussia Dortmund	1:3 (1:1)	
	14:30	Hertha BSC	-	FC Augsburg	1:1 (1:0)	
	14:30	1. FC Köln	-	Bor. Mönchengladbach	4:1 (0:0)	
	14:30	VfL Bochum	-	SC Freiburg	2:1 (0:0)	
	14:30	SpVgg Greuther Fürth	-	1899 Hoffenheim	3:6 (1:2)	
	17:30	Bayern München	-	Arminia Bielefeld	1:0 (0:0)	
28/11/2021	14:30	Eintracht Frankfurt	-	1. FC Union Berlin	2:1 (1:0)	
	16:30	RB Leipzig	-	Bayer Leverkusen	1:3 (0:2)	
1		Bayern München	13	10	1	2	42:13	29	31
2		Borussia Dortmund	13	10	0	3	33:19	14	30
3		Bayer Leverkusen	13	7	3	3	28:18	10	24
4		SC Freiburg	13	6	4	3	19:13	6	22
5		1899 Hoffenheim	13	6	2	5	27:20	7	20
6		1. FC Union Berlin	13	5	5	3	20:19	1	20
7		VfL Wolfsburg	13	6	2	5	15:17	-2	20
8		RB Leipzig	13	5	3	5	24:16	8	18
9		1. FSV Mainz 05	13	5	3	5	17:14	3	18
10		1. FC Köln	13	4	6	3	22:22	0	18
11		Bor. Mönchengladbach	13	5	3	5	18:18	0	18
12		Eintracht Frankfurt	13	4	6	3	16:17	-1	18
13		VfL Bochum	13	5	1	7	12:20	-8	16
14		Hertha BSC	13	4	2	7	13:27	-14	14
15		VfB Stuttgart	13	3	4	6	18:23	-5	13
16		FC Augsburg	13	3	4	6	12:22	-10	13
17		Arminia Bielefeld	13	1	6	6	9:19	-10	9
18		SpVgg Greuther Fürth	13	0	1	12	11:39	-28	1
