19/12/2014	19:30	1. FSV Mainz 05	-	Bayern München	1:2 (1:1)	
20/12/2014	14:30	FC Schalke 04	-	Hamburger SV	0:0 (0:0)	
	14:30	Bayer Leverkusen	-	Eintracht Frankfurt	1:1 (0:1)	
	14:30	FC Augsburg	-	Bor. Mönchengladbach	2:1 (1:1)	
	14:30	Werder Bremen	-	Borussia Dortmund	2:1 (1:0)	
	14:30	VfB Stuttgart	-	SC Paderborn 07	0:0 (0:0)	
	17:30	VfL Wolfsburg	-	1. FC Köln	2:1 (1:1)	
21/12/2014	14:30	Hertha BSC	-	1899 Hoffenheim	0:5 (0:3)	
	16:30	SC Freiburg	-	Hannover 96	2:2 (1:0)	
1		Bayern München	17	14	3	0	41:4	37	45
2		VfL Wolfsburg	17	10	4	3	33:17	16	34
3		Bayer Leverkusen	17	7	7	3	28:20	8	28
4		Bor. Mönchengladbach	17	7	6	4	25:16	9	27
5		FC Schalke 04	17	8	3	6	28:21	7	27
6		FC Augsburg	17	9	0	8	22:21	1	27
7		1899 Hoffenheim	17	7	5	5	29:25	4	26
8		Hannover 96	17	7	3	7	21:26	-5	24
9		Eintracht Frankfurt	17	6	5	6	34:34	0	23
10		SC Paderborn 07	17	4	7	6	21:26	-5	19
11		1. FC Köln	17	5	4	8	17:23	-6	19
12		1. FSV Mainz 05	17	3	9	5	19:23	-4	18
13		Hertha BSC	17	5	3	9	24:35	-11	18
14		Hamburger SV	17	4	5	8	9:19	-10	17
15		VfB Stuttgart	17	4	5	8	20:32	-12	17
16		Werder Bremen	17	4	5	8	26:39	-13	17
17		Borussia Dortmund	17	4	3	10	18:26	-8	15
18		SC Freiburg	17	2	9	6	17:25	-8	15
