11/04/2009	14:30	Bor. Mönchengladbach	-	VfL Wolfsburg	1:2 (0:1)	
	14:30	Bayern München	-	Eintracht Frankfurt	4:0 (3:0)	
	14:30	Hannover 96	-	Hertha BSC	2:0 (1:0)	
	14:30	FC Schalke 04	-	Karlsruher SC	2:0 (1:0)	
	14:30	1899 Hoffenheim	-	VfL Bochum	0:3 (0:1)	
	14:30	Energie Cottbus	-	Arminia Bielefeld	2:1 (1:0)	
	14:30	Borussia Dortmund	-	1. FC Köln	3:1 (1:1)	
12/04/2009	16:00	Bayer Leverkusen	-	Werder Bremen	1:1 (1:1)	
	16:00	VfB Stuttgart	-	Hamburger SV	1:0 (0:0)	
1		VfL Wolfsburg	27	16	6	5	60:33	27	54
2		Bayern München	27	15	6	6	58:36	22	51
3		Hamburger SV	27	16	3	8	40:37	3	51
4		Hertha BSC	27	15	4	8	40:34	6	49
5		VfB Stuttgart	27	14	6	7	47:37	10	48
6		1899 Hoffenheim	27	12	8	7	52:38	14	44
7		FC Schalke 04	27	12	7	8	38:27	11	43
8		Borussia Dortmund	27	10	13	4	43:33	10	43
9		Bayer Leverkusen	27	12	6	9	49:34	15	42
10		Werder Bremen	27	9	9	9	51:37	14	36
11		1. FC Köln	27	9	5	13	30:40	-10	32
12		Eintracht Frankfurt	27	7	8	12	32:44	-12	29
13		Hannover 96	27	7	8	12	38:56	-18	29
14		VfL Bochum	27	6	10	11	33:42	-9	28
15		Arminia Bielefeld	27	4	12	11	22:40	-18	24
16		Bor. Mönchengladbach	27	6	5	16	33:49	-16	23
17		Energie Cottbus	27	6	5	16	24:47	-23	23
18		Karlsruher SC	27	5	3	19	18:44	-26	18
