12/04/2003	14:30	Bor. Mönchengladbach	-	1. FC Nürnberg	2:0 (1:0)	
	14:30	Arminia Bielefeld	-	TSV 1860 München	2:1 (2:1)	
	14:30	Bayern München	-	Werder Bremen	0:1 (0:1)	
	14:30	1. FC Kaiserslautern	-	Hansa Rostock	1:0 (0:0)	
	14:30	Hertha BSC	-	VfL Bochum	1:0 (0:0)	
	14:30	VfB Stuttgart	-	Bayer Leverkusen	3:0 (2:0)	
	14:30	Hamburger SV	-	Borussia Dortmund	1:1 (0:0)	
13/04/2003	16:30	FC Schalke 04	-	Energie Cottbus	3:0 (1:0)	
	16:30	VfL Wolfsburg	-	Hannover 96	1:0 (0:0)	
1		Bayern München	28	19	6	3	59:19	40	63
2		VfB Stuttgart	28	15	7	6	46:31	15	52
3		Borussia Dortmund	28	13	9	6	43:23	20	48
4		Hertha BSC	28	13	6	9	42:31	11	45
5		Hamburger SV	28	12	8	8	34:33	1	44
6		FC Schalke 04	28	10	13	5	39:30	9	43
7		Werder Bremen	28	13	4	11	43:41	2	43
8		VfL Wolfsburg	28	11	5	12	32:34	-2	38
9		TSV 1860 München	28	10	7	11	36:43	-7	37
10		1. FC Kaiserslautern	28	9	8	11	36:35	1	35
11		Arminia Bielefeld	28	8	10	10	31:34	-3	34
12		Hansa Rostock	28	9	7	12	28:33	-5	34
13		Hannover 96	28	9	6	13	39:50	-11	33
14		Bor. Mönchengladbach	28	9	5	14	30:38	-8	32
15		VfL Bochum	28	8	7	13	41:49	-8	31
16		Bayer Leverkusen	28	8	6	14	36:46	-10	30
17		1. FC Nürnberg	28	8	5	15	30:47	-17	29
18		Energie Cottbus	28	6	5	17	28:56	-28	23
