27/11/2020	19:30	VfL Wolfsburg	-	Werder Bremen	5:3 (3:2)	
28/11/2020	14:30	Borussia Dortmund	-	1. FC Köln	1:2 (0:1)	
	14:30	RB Leipzig	-	Arminia Bielefeld	2:1 (1:0)	
	14:30	1. FC Union Berlin	-	Eintracht Frankfurt	3:3 (2:2)	
	14:30	FC Augsburg	-	SC Freiburg	1:1 (0:0)	
	14:30	VfB Stuttgart	-	Bayern München	1:3 (1:2)	
	17:30	Bor. Mönchengladbach	-	FC Schalke 04	4:1 (2:1)	
29/11/2020	14:30	Bayer Leverkusen	-	Hertha BSC	0:0 (0:0)	
	17:00	1. FSV Mainz 05	-	1899 Hoffenheim	1:1 (1:0)	
1		Bayern München	9	7	1	1	31:13	18	22
2		RB Leipzig	9	6	2	1	18:6	12	20
3		Bayer Leverkusen	9	5	4	0	16:9	7	19
4		Borussia Dortmund	9	6	0	3	21:9	12	18
5		VfL Wolfsburg	9	4	5	0	14:8	6	17
6		1. FC Union Berlin	9	4	4	1	21:11	10	16
7		Bor. Mönchengladbach	9	4	3	2	17:14	3	15
8		FC Augsburg	9	3	3	3	11:12	-1	12
9		Eintracht Frankfurt	9	2	6	1	14:16	-2	12
10		VfB Stuttgart	9	2	5	2	17:15	2	11
11		Werder Bremen	9	2	5	2	13:15	-2	11
12		1899 Hoffenheim	9	2	3	4	15:16	-1	9
13		Hertha BSC	9	2	2	5	15:18	-3	8
14		SC Freiburg	9	1	4	4	10:20	-10	7
15		1. FC Köln	9	1	3	5	10:15	-5	6
16		1. FSV Mainz 05	9	1	2	6	11:22	-11	5
17		Arminia Bielefeld	9	1	1	7	6:19	-13	4
18		FC Schalke 04	9	0	3	6	6:28	-22	3
