19/03/2021	19:30	Arminia Bielefeld	-	RB Leipzig	0:1 (0:0)	
20/03/2021	14:30	1. FC Köln	-	Borussia Dortmund	2:2 (1:1)	
	14:30	Werder Bremen	-	VfL Wolfsburg	1:2 (1:2)	
	14:30	Eintracht Frankfurt	-	1. FC Union Berlin	5:2 (4:2)	
	14:30	Bayern München	-	VfB Stuttgart	4:0 (4:0)	
	17:30	FC Schalke 04	-	Bor. Mönchengladbach	0:3 (0:1)	
21/03/2021	12:30	1899 Hoffenheim	-	1. FSV Mainz 05	1:2 (1:2)	
	14:30	Hertha BSC	-	Bayer Leverkusen	3:0 (3:0)	
	17:00	SC Freiburg	-	FC Augsburg	2:0 (0:0)	
1		Bayern München	26	19	4	3	78:35	43	61
2		RB Leipzig	26	17	6	3	48:21	27	57
3		VfL Wolfsburg	26	14	9	3	45:22	23	51
4		Eintracht Frankfurt	26	12	11	3	53:36	17	47
5		Borussia Dortmund	26	13	4	9	54:37	17	43
6		Bayer Leverkusen	26	11	7	8	43:31	12	40
7		1. FC Union Berlin	26	9	11	6	40:32	8	38
8		SC Freiburg	26	10	7	9	39:39	0	37
9		VfB Stuttgart	26	9	9	8	47:41	6	36
10		Bor. Mönchengladbach	26	9	9	8	44:40	4	36
11		1899 Hoffenheim	26	8	6	12	40:45	-5	30
12		Werder Bremen	26	7	9	10	31:38	-7	30
13		FC Augsburg	26	8	5	13	27:40	-13	29
14		Hertha BSC	26	6	6	14	31:45	-14	24
15		1. FSV Mainz 05	26	6	6	14	26:45	-19	24
16		1. FC Köln	26	5	8	13	25:46	-21	23
17		Arminia Bielefeld	26	6	4	16	20:45	-25	22
18		FC Schalke 04	26	1	7	18	16:69	-53	10
