20/01/2012	19:30	Bor. Mönchengladbach	-	Bayern München	3:1 (2:0)	
21/01/2012	14:30	1899 Hoffenheim	-	Hannover 96	0:0 (0:0)	
	14:30	FC Schalke 04	-	VfB Stuttgart	3:1 (1:0)	
	14:30	VfL Wolfsburg	-	1. FC Köln	1:0 (0:0)	
	14:30	SC Freiburg	-	FC Augsburg	1:0 (0:0)	
	14:30	1. FC Nürnberg	-	Hertha BSC	2:0 (1:0)	
	17:30	1. FC Kaiserslautern	-	Werder Bremen	0:0 (0:0)	
22/01/2012	14:30	Hamburger SV	-	Borussia Dortmund	1:5 (0:2)	
	16:30	Bayer Leverkusen	-	1. FSV Mainz 05	3:2 (2:0)	
1		Bayern München	18	12	1	5	44:13	31	37
2		Borussia Dortmund	18	11	4	3	40:13	27	37
3		FC Schalke 04	18	12	1	5	41:23	18	37
4		Bor. Mönchengladbach	18	11	3	4	28:12	16	36
5		Werder Bremen	18	9	3	6	30:31	-1	30
6		Bayer Leverkusen	18	8	5	5	25:24	1	29
7		Hannover 96	18	5	9	4	20:24	-4	24
8		1899 Hoffenheim	18	6	5	7	19:19	0	23
9		VfL Wolfsburg	18	7	2	9	24:34	-10	23
10		VfB Stuttgart	18	6	4	8	24:23	1	22
11		1. FC Köln	18	6	3	9	27:36	-9	21
12		1. FC Nürnberg	18	6	3	9	19:28	-9	21
13		Hertha BSC	18	4	8	6	24:28	-4	20
14		Hamburger SV	18	4	7	7	22:32	-10	19
15		1. FSV Mainz 05	18	4	6	8	24:32	-8	18
16		1. FC Kaiserslautern	18	3	8	7	13:21	-8	17
17		SC Freiburg	18	4	4	10	22:39	-17	16
18		FC Augsburg	18	3	6	9	15:29	-14	15
