09/12/2016	19:30	Eintracht Frankfurt	-	1899 Hoffenheim	0:0 (0:0)	
10/12/2016	14:30	Bayern München	-	VfL Wolfsburg	5:0 (2:0)	
	14:30	1. FC Köln	-	Borussia Dortmund	1:1 (1:0)	
	14:30	Hamburger SV	-	FC Augsburg	1:0 (0:0)	
	14:30	FC Ingolstadt 04	-	RB Leipzig	1:0 (1:0)	
	14:30	SC Freiburg	-	SV Darmstadt 98	1:0 (0:0)	
	17:30	Hertha BSC	-	Werder Bremen	0:1 (0:1)	
11/12/2016	14:30	Bor. Mönchengladbach	-	1. FSV Mainz 05	1:0 (0:0)	
	16:30	FC Schalke 04	-	Bayer Leverkusen	0:1 (0:0)	
1		Bayern München	14	10	3	1	34:9	25	33
2		RB Leipzig	14	10	3	1	29:12	17	33
3		Hertha BSC	14	8	3	3	22:14	8	27
4		1899 Hoffenheim	14	6	8	0	25:14	11	26
5		Eintracht Frankfurt	14	7	5	2	19:11	8	26
6		Borussia Dortmund	14	7	4	3	32:16	16	25
7		1. FC Köln	14	6	5	3	19:13	6	23
8		Bayer Leverkusen	14	6	2	6	21:21	0	20
9		SC Freiburg	14	6	1	7	18:25	-7	19
10		FC Schalke 04	14	5	2	7	18:16	2	17
11		1. FSV Mainz 05	14	5	2	7	23:26	-3	17
12		Bor. Mönchengladbach	14	4	4	6	14:22	-8	16
13		FC Augsburg	14	3	5	6	11:16	-5	14
14		Werder Bremen	14	4	2	8	18:32	-14	14
15		VfL Wolfsburg	14	2	4	8	12:23	-11	10
16		Hamburger SV	14	2	4	8	11:27	-16	10
17		FC Ingolstadt 04	14	2	3	9	11:24	-13	9
18		SV Darmstadt 98	14	2	2	10	11:27	-16	8
